YEAR,FIPS,PLACE,GEO_ID,NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2017,602462,Arcadia,6037430721,Census Tract 4307.21,1214.0,111.0,1396.0,57.0,1705.0,168.0
2017,602462,Arcadia,6037430723,Census Tract 4307.23,1162.0,45.0,1399.0,116.0,1723.0,94.0
2017,602462,Arcadia,6037430724,Census Tract 4307.24,1126.0,35.0,1351.0,95.0,1747.0,141.0
2017,602462,Arcadia,6037430801,Census Tract 4308.01,1206.0,107.0,1473.0,123.0,1881.0,138.0
2017,602462,Arcadia,6037430802,Census Tract 4308.02,1192.0,320.0,1765.0,458.0,2577.0,891.0
2017,602462,Arcadia,6037430803,Census Tract 4308.03,1222.0,161.0,1680.0,449.0,2521.0,428.0
2017,602462,Arcadia,6037430902,Census Tract 4309.02,1107.0,120.0,1453.0,134.0,1864.0,156.0
2017,602462,Arcadia,6037431300,Census Tract 4313,1269.0,282.0,1668.0,156.0,2000.0,169.0
2017,602462,Arcadia,6037431400,Census Tract 4314,971.0,135.0,1150.0,85.0,1831.0,731.0
2017,602462,Arcadia,6037431502,Census Tract 4315.02,980.0,85.0,1466.0,277.0,1827.0,177.0
2017,602462,Arcadia,6037431600,Census Tract 4316,645.0,254.0,974.0,400.0,1859.0,293.0
2017,602462,Arcadia,6037431700,Census Tract 4317,,,1108.0,90.0,1256.0,375.0
2017,602462,Arcadia,6037431800,Census Tract 4318,1185.0,137.0,1450.0,128.0,1832.0,116.0
2017,602462,Arcadia,6037431900,Census Tract 4319,974.0,106.0,1241.0,107.0,1467.0,102.0
2017,602462,Arcadia,6037432500,Census Tract 4325,887.0,306.0,1126.0,92.0,1348.0,95.0
2017,602462,Arcadia,6037463101,Census Tract 4631.01,1136.0,85.0,1576.0,159.0,1910.0,143.0
2017,602462,Arcadia,6037480011,Census Tract 4800.11,1005.0,66.0,1274.0,107.0,1721.0,227.0
2017,602896,Artesia,6037554514,Census Tract 5545.14,1706.0,89.0,2007.0,144.0,2328.0,107.0
2017,602896,Artesia,6037554515,Census Tract 5545.15,1606.0,1389.0,2100.0,314.0,2417.0,281.0
2017,602896,Artesia,6037554516,Census Tract 5545.16,2538.0,321.0,2800.0,216.0,3096.0,292.0
2017,602896,Artesia,6037554521,Census Tract 5545.21,1388.0,94.0,1735.0,200.0,2294.0,335.0
2017,602896,Artesia,6037554801,Census Tract 5548.01,1096.0,97.0,1309.0,239.0,1723.0,185.0
2017,602896,Artesia,6037554802,Census Tract 5548.02,1103.0,80.0,1340.0,108.0,1705.0,164.0
2017,602896,Artesia,6037554900,Census Tract 5549,1127.0,67.0,1334.0,134.0,1713.0,240.0
2017,603274,Avalon,6037599000,Census Tract 5990,847.0,223.0,1376.0,120.0,1736.0,130.0
2017,603274,Avalon,6037599100,Census Tract 5991,645.0,98.0,825.0,337.0,1375.0,941.0
2017,603344,Avocado Heights,6037408202,Census Tract 4082.02,720.0,218.0,954.0,98.0,1218.0,271.0
2017,603344,Avocado Heights,6037408301,Census Tract 4083.01,661.0,333.0,1161.0,242.0,1478.0,246.0
2017,603344,Avocado Heights,6037408302,Census Tract 4083.02,1138.0,151.0,1366.0,328.0,1845.0,653.0
2017,603344,Avocado Heights,6037408303,Census Tract 4083.03,639.0,449.0,1150.0,690.0,1879.0,612.0
2017,603344,Avocado Heights,6037408402,Census Tract 4084.02,1477.0,736.0,1816.0,412.0,2203.0,493.0
2017,603386,Azusa,6037400501,Census Tract 4005.01,,,2667.0,1866.0,3501.0,
2017,603386,Azusa,6037400602,Census Tract 4006.02,830.0,107.0,1088.0,121.0,1361.0,134.0
2017,603386,Azusa,6037400603,Census Tract 4006.03,1028.0,236.0,1236.0,121.0,1616.0,170.0
2017,603386,Azusa,6037400604,Census Tract 4006.04,999.0,231.0,1133.0,63.0,1298.0,175.0
2017,603386,Azusa,6037400800,Census Tract 4008,1344.0,617.0,1907.0,329.0,2476.0,513.0
2017,603386,Azusa,6037404000,Census Tract 4040,1246.0,114.0,1382.0,63.0,1556.0,193.0
2017,603386,Azusa,6037404100,Census Tract 4041,1178.0,95.0,1522.0,140.0,1833.0,111.0
2017,603386,Azusa,6037404201,Census Tract 4042.01,924.0,233.0,1083.0,47.0,1208.0,36.0
2017,603386,Azusa,6037404202,Census Tract 4042.02,874.0,76.0,1077.0,78.0,1302.0,196.0
2017,603386,Azusa,6037404301,Census Tract 4043.01,1008.0,100.0,1251.0,94.0,1525.0,152.0
2017,603386,Azusa,6037404302,Census Tract 4043.02,1137.0,225.0,1363.0,86.0,1539.0,222.0
2017,603386,Azusa,6037404401,Census Tract 4044.01,1094.0,91.0,1314.0,54.0,1457.0,46.0
2017,603386,Azusa,6037404402,Census Tract 4044.02,1126.0,69.0,1466.0,309.0,1767.0,110.0
2017,603386,Azusa,6037404501,Census Tract 4045.01,1085.0,62.0,1248.0,115.0,1484.0,194.0
2017,603386,Azusa,6037404503,Census Tract 4045.03,794.0,520.0,1339.0,528.0,1761.0,165.0
2017,603386,Azusa,6037404504,Census Tract 4045.04,953.0,59.0,1101.0,37.0,1240.0,55.0
2017,603386,Azusa,6037930301,Census Tract 9303.01,903.0,271.0,995.0,251.0,,
2017,603666,Baldwin Park,6037404701,Census Tract 4047.01,978.0,236.0,1309.0,114.0,1507.0,174.0
2017,603666,Baldwin Park,6037404702,Census Tract 4047.02,1055.0,214.0,1377.0,71.0,1649.0,140.0
2017,603666,Baldwin Park,6037404703,Census Tract 4047.03,1001.0,63.0,1163.0,61.0,1516.0,252.0
2017,603666,Baldwin Park,6037404801,Census Tract 4048.01,1108.0,68.0,1358.0,81.0,1679.0,99.0
2017,603666,Baldwin Park,6037404802,Census Tract 4048.02,1078.0,164.0,1382.0,237.0,1744.0,192.0
2017,603666,Baldwin Park,6037404803,Census Tract 4048.03,786.0,56.0,1042.0,229.0,1268.0,153.0
2017,603666,Baldwin Park,6037404901,Census Tract 4049.01,845.0,50.0,1106.0,176.0,1415.0,334.0
2017,603666,Baldwin Park,6037404902,Census Tract 4049.02,1019.0,264.0,1238.0,268.0,1708.0,159.0
2017,603666,Baldwin Park,6037404903,Census Tract 4049.03,992.0,241.0,1308.0,176.0,1659.0,229.0
2017,603666,Baldwin Park,6037405001,Census Tract 4050.01,875.0,52.0,1105.0,153.0,1377.0,150.0
2017,603666,Baldwin Park,6037405002,Census Tract 4050.02,921.0,129.0,1103.0,83.0,1300.0,141.0
2017,603666,Baldwin Park,6037405101,Census Tract 4051.01,1030.0,147.0,1335.0,357.0,1807.0,183.0
2017,603666,Baldwin Park,6037405102,Census Tract 4051.02,748.0,370.0,1102.0,127.0,1353.0,104.0
2017,603666,Baldwin Park,6037405201,Census Tract 4052.01,1037.0,103.0,1230.0,85.0,1421.0,71.0
2017,603666,Baldwin Park,6037405202,Census Tract 4052.02,888.0,88.0,1184.0,154.0,1434.0,92.0
2017,603666,Baldwin Park,6037405203,Census Tract 4052.03,1137.0,199.0,1388.0,95.0,1668.0,212.0
2017,603666,Baldwin Park,6037406901,Census Tract 4069.01,1018.0,261.0,1198.0,94.0,1374.0,72.0
2017,603666,Baldwin Park,6037407001,Census Tract 4070.01,1119.0,100.0,1289.0,134.0,1464.0,130.0
2017,603666,Baldwin Park,6037407002,Census Tract 4070.02,1438.0,561.0,1679.0,100.0,1872.0,75.0
2017,604870,Bell,6037532304,Census Tract 5323.04,622.0,116.0,904.0,142.0,1140.0,80.0
2017,604870,Bell,6037533601,Census Tract 5336.01,787.0,77.0,1073.0,77.0,1389.0,99.0
2017,604870,Bell,6037533602,Census Tract 5336.02,817.0,58.0,967.0,49.0,1169.0,61.0
2017,604870,Bell,6037533603,Census Tract 5336.03,755.0,69.0,955.0,77.0,1249.0,90.0
2017,604870,Bell,6037533703,Census Tract 5337.03,837.0,46.0,943.0,37.0,1197.0,242.0
2017,604870,Bell,6037533803,Census Tract 5338.03,804.0,68.0,991.0,66.0,1196.0,65.0
2017,604870,Bell,6037533804,Census Tract 5338.04,805.0,53.0,908.0,65.0,1168.0,129.0
2017,604870,Bell,6037533805,Census Tract 5338.05,909.0,73.0,1096.0,86.0,1342.0,146.0
2017,604870,Bell,6037533806,Census Tract 5338.06,827.0,86.0,1046.0,117.0,1283.0,169.0
2017,604996,Bell Gardens,6037533901,Census Tract 5339.01,918.0,57.0,1102.0,49.0,1324.0,86.0
2017,604996,Bell Gardens,6037533902,Census Tract 5339.02,905.0,41.0,1056.0,74.0,1309.0,183.0
2017,604996,Bell Gardens,6037534001,Census Tract 5340.01,838.0,65.0,1049.0,80.0,1269.0,93.0
2017,604996,Bell Gardens,6037534002,Census Tract 5340.02,980.0,54.0,1231.0,118.0,1561.0,183.0
2017,604996,Bell Gardens,6037534101,Census Tract 5341.01,827.0,60.0,1020.0,123.0,1240.0,275.0
2017,604996,Bell Gardens,6037534102,Census Tract 5341.02,924.0,35.0,1094.0,52.0,1301.0,87.0
2017,604996,Bell Gardens,6037534201,Census Tract 5342.01,819.0,40.0,1055.0,76.0,1313.0,135.0
2017,604996,Bell Gardens,6037534202,Census Tract 5342.02,818.0,77.0,1061.0,58.0,1242.0,72.0
2017,604996,Bell Gardens,6037534203,Census Tract 5342.03,825.0,120.0,1045.0,35.0,1175.0,23.0
2017,604982,Bellflower,6037551900,Census Tract 5519,966.0,87.0,1284.0,306.0,1803.0,259.0
2017,604982,Bellflower,6037553000,Census Tract 5530,1091.0,182.0,1572.0,456.0,1971.0,275.0
2017,604982,Bellflower,6037553100,Census Tract 5531,1316.0,122.0,1630.0,75.0,1891.0,63.0
2017,604982,Bellflower,6037553200,Census Tract 5532,994.0,91.0,1285.0,216.0,1868.0,426.0
2017,604982,Bellflower,6037553300,Census Tract 5533,519.0,99.0,703.0,225.0,901.0,605.0
2017,604982,Bellflower,6037554001,Census Tract 5540.01,974.0,86.0,1195.0,433.0,1808.0,225.0
2017,604982,Bellflower,6037554002,Census Tract 5540.02,956.0,46.0,1153.0,81.0,1411.0,89.0
2017,604982,Bellflower,6037554101,Census Tract 5541.01,924.0,92.0,1134.0,74.0,1351.0,101.0
2017,604982,Bellflower,6037554103,Census Tract 5541.03,1172.0,107.0,1349.0,122.0,1574.0,206.0
2017,604982,Bellflower,6037554104,Census Tract 5541.04,884.0,48.0,1093.0,99.0,1396.0,95.0
2017,604982,Bellflower,6037554105,Census Tract 5541.05,1038.0,34.0,1193.0,46.0,1379.0,54.0
2017,604982,Bellflower,6037554201,Census Tract 5542.01,1051.0,134.0,1296.0,153.0,1602.0,245.0
2017,604982,Bellflower,6037554203,Census Tract 5542.03,797.0,111.0,985.0,57.0,1234.0,283.0
2017,604982,Bellflower,6037554204,Census Tract 5542.04,829.0,31.0,963.0,44.0,1208.0,73.0
2017,604982,Bellflower,6037554301,Census Tract 5543.01,1275.0,62.0,1418.0,63.0,1657.0,155.0
2017,604982,Bellflower,6037554302,Census Tract 5543.02,994.0,119.0,1191.0,76.0,1629.0,153.0
2017,604982,Bellflower,6037554403,Census Tract 5544.03,881.0,76.0,1159.0,107.0,1431.0,64.0
2017,604982,Bellflower,6037554404,Census Tract 5544.04,974.0,53.0,1173.0,77.0,1478.0,130.0
2017,604982,Bellflower,6037554405,Census Tract 5544.05,944.0,38.0,1103.0,74.0,1348.0,145.0
2017,604982,Bellflower,6037554406,Census Tract 5544.06,988.0,69.0,1187.0,80.0,1403.0,76.0
2017,606308,Beverly Hills,6037261101,Census Tract 2611.01,2159.0,122.0,2416.0,349.0,3101.0,600.0
2017,606308,Beverly Hills,6037261102,Census Tract 2611.02,1105.0,60.0,1209.0,217.0,2042.0,1442.0
2017,606308,Beverly Hills,6037265100,Census Tract 2651,2067.0,233.0,2313.0,111.0,3115.0,706.0
2017,606308,Beverly Hills,6037269000,Census Tract 2690,1160.0,58.0,2006.0,411.0,3060.0,311.0
2017,606308,Beverly Hills,6037700501,Census Tract 7005.01,1193.0,129.0,1497.0,166.0,1977.0,218.0
2017,606308,Beverly Hills,6037700600,Census Tract 7006,1752.0,484.0,2036.0,1150.0,2920.0,1300.0
2017,606308,Beverly Hills,6037700700,Census Tract 7007,1569.0,1204.0,1713.0,282.0,1856.0,73.0
2017,606308,Beverly Hills,6037700801,Census Tract 7008.01,1566.0,224.0,2267.0,316.0,2954.0,225.0
2017,606308,Beverly Hills,6037700802,Census Tract 7008.02,1339.0,100.0,1734.0,102.0,2173.0,118.0
2017,606308,Beverly Hills,6037700901,Census Tract 7009.01,1379.0,124.0,1799.0,167.0,2411.0,280.0
2017,606308,Beverly Hills,6037700902,Census Tract 7009.02,1512.0,118.0,1885.0,110.0,2426.0,175.0
2017,606308,Beverly Hills,6037701000,Census Tract 7010,1585.0,119.0,2028.0,190.0,2543.0,187.0
2017,607946,Bradbury,6037430200,Census Tract 4302,1338.0,758.0,2732.0,1045.0,3501.0,
2017,608954,Burbank,6037123103,Census Tract 1231.03,912.0,58.0,1089.0,73.0,1348.0,123.0
2017,608954,Burbank,6037310100,Census Tract 3101,1680.0,119.0,1912.0,384.0,2609.0,622.0
2017,608954,Burbank,6037310201,Census Tract 3102.01,1162.0,88.0,1412.0,104.0,1752.0,107.0
2017,608954,Burbank,6037310202,Census Tract 3102.02,1200.0,116.0,1615.0,140.0,2071.0,224.0
2017,608954,Burbank,6037310300,Census Tract 3103,2228.0,141.0,2455.0,1801.0,3501.0,
2017,608954,Burbank,6037310400,Census Tract 3104,1092.0,86.0,1318.0,118.0,1683.0,362.0
2017,608954,Burbank,6037310501,Census Tract 3105.01,1012.0,73.0,1286.0,110.0,1784.0,260.0
2017,608954,Burbank,6037310601,Census Tract 3106.01,1037.0,57.0,1212.0,64.0,1498.0,132.0
2017,608954,Burbank,6037310602,Census Tract 3106.02,1156.0,148.0,1475.0,112.0,1868.0,110.0
2017,608954,Burbank,6037310701,Census Tract 3107.01,429.0,125.0,957.0,116.0,1382.0,153.0
2017,608954,Burbank,6037310702,Census Tract 3107.02,1110.0,85.0,1399.0,60.0,1794.0,95.0
2017,608954,Burbank,6037310703,Census Tract 3107.03,978.0,135.0,1320.0,100.0,1686.0,176.0
2017,608954,Burbank,6037310800,Census Tract 3108,963.0,35.0,1183.0,86.0,1590.0,227.0
2017,608954,Burbank,6037310900,Census Tract 3109,1124.0,103.0,1583.0,281.0,2264.0,737.0
2017,608954,Burbank,6037311000,Census Tract 3110,996.0,80.0,1318.0,340.0,1926.0,222.0
2017,608954,Burbank,6037311100,Census Tract 3111,1101.0,56.0,1240.0,368.0,2077.0,408.0
2017,608954,Burbank,6037311200,Census Tract 3112,1187.0,107.0,1427.0,104.0,1827.0,185.0
2017,608954,Burbank,6037311300,Census Tract 3113,1153.0,137.0,1561.0,250.0,1980.0,249.0
2017,608954,Burbank,6037311400,Census Tract 3114,1068.0,121.0,1521.0,306.0,2081.0,335.0
2017,608954,Burbank,6037311500,Census Tract 3115,1200.0,95.0,1538.0,120.0,1899.0,97.0
2017,608954,Burbank,6037311600,Census Tract 3116,1385.0,67.0,1713.0,80.0,2094.0,187.0
2017,608954,Burbank,6037311700,Census Tract 3117,1163.0,134.0,1487.0,132.0,1817.0,94.0
2017,608954,Burbank,6037311801,Census Tract 3118.01,1021.0,88.0,1273.0,66.0,1440.0,45.0
2017,608954,Burbank,6037311802,Census Tract 3118.02,1051.0,90.0,1395.0,147.0,1718.0,70.0
2017,608954,Burbank,6037980001,Census Tract 9800.01,,,,,,
2017,609598,Calabasas,6037137402,Census Tract 1374.02,836.0,172.0,1367.0,215.0,1962.0,451.0
2017,609598,Calabasas,6037800101,Census Tract 8001.01,1643.0,981.0,3414.0,806.0,3501.0,
2017,609598,Calabasas,6037800102,Census Tract 8001.02,1154.0,417.0,1806.0,680.0,2779.0,1068.0
2017,609598,Calabasas,6037800202,Census Tract 8002.02,2944.0,1453.0,3501.0,,3501.0,
2017,609598,Calabasas,6037800203,Census Tract 8002.03,1670.0,242.0,2193.0,173.0,2768.0,340.0
2017,609598,Calabasas,6037800204,Census Tract 8002.04,1839.0,342.0,2196.0,209.0,2472.0,1195.0
2017,609598,Calabasas,6037800328,Census Tract 8003.28,1717.0,114.0,2040.0,156.0,2329.0,122.0
2017,609598,Calabasas,6037800329,Census Tract 8003.29,1652.0,57.0,1872.0,87.0,2306.0,313.0
2017,611530,Carson,6037291300,Census Tract 2913,952.0,111.0,1271.0,198.0,2080.0,652.0
2017,611530,Carson,6037294110,Census Tract 2941.10,881.0,69.0,975.0,61.0,1324.0,392.0
2017,611530,Carson,6037541002,Census Tract 5410.02,673.0,68.0,1035.0,774.0,2153.0,869.0
2017,611530,Carson,6037543100,Census Tract 5431,836.0,260.0,1272.0,201.0,1750.0,394.0
2017,611530,Carson,6037543202,Census Tract 5432.02,905.0,89.0,1069.0,146.0,1392.0,149.0
2017,611530,Carson,6037543304,Census Tract 5433.04,1193.0,941.0,2302.0,754.0,2704.0,332.0
2017,611530,Carson,6037543306,Census Tract 5433.06,1446.0,212.0,1710.0,104.0,1945.0,109.0
2017,611530,Carson,6037543321,Census Tract 5433.21,1018.0,638.0,1158.0,257.0,1642.0,501.0
2017,611530,Carson,6037543322,Census Tract 5433.22,842.0,731.0,1716.0,1059.0,2545.0,972.0
2017,611530,Carson,6037543400,Census Tract 5434,1125.0,174.0,1393.0,226.0,1740.0,231.0
2017,611530,Carson,6037543501,Census Tract 5435.01,768.0,96.0,1093.0,128.0,1415.0,176.0
2017,611530,Carson,6037543601,Census Tract 5436.01,969.0,155.0,1464.0,422.0,2023.0,358.0
2017,611530,Carson,6037543604,Census Tract 5436.04,972.0,737.0,1814.0,413.0,2427.0,562.0
2017,611530,Carson,6037543701,Census Tract 5437.01,1429.0,367.0,1672.0,126.0,1869.0,76.0
2017,611530,Carson,6037543702,Census Tract 5437.02,1134.0,101.0,1381.0,85.0,1675.0,96.0
2017,611530,Carson,6037543703,Census Tract 5437.03,920.0,235.0,1105.0,97.0,1265.0,221.0
2017,611530,Carson,6037543801,Census Tract 5438.01,607.0,391.0,1035.0,304.0,1335.0,409.0
2017,611530,Carson,6037543802,Census Tract 5438.02,746.0,299.0,1299.0,175.0,1700.0,230.0
2017,611530,Carson,6037543903,Census Tract 5439.03,626.0,322.0,1018.0,339.0,1905.0,506.0
2017,611530,Carson,6037543905,Census Tract 5439.05,976.0,350.0,1357.0,116.0,1647.0,191.0
2017,611530,Carson,6037544001,Census Tract 5440.01,941.0,236.0,1301.0,355.0,1757.0,254.0
2017,611530,Carson,6037544002,Census Tract 5440.02,1222.0,217.0,1551.0,189.0,1811.0,101.0
2017,611530,Carson,6037572301,Census Tract 5723.01,1050.0,55.0,1211.0,67.0,1460.0,122.0
2017,611530,Carson,6037980002,Census Tract 9800.02,,,,,,
2017,611530,Carson,6037980025,Census Tract 9800.25,,,,,,
2017,611796,Castaic,6037920102,Census Tract 9201.02,890.0,75.0,1069.0,57.0,1237.0,111.0
2017,611796,Castaic,6037920104,Census Tract 9201.04,1583.0,302.0,1944.0,307.0,2229.0,219.0
2017,611796,Castaic,6037920116,Census Tract 9201.16,1464.0,225.0,1757.0,298.0,2268.0,931.0
2017,611796,Castaic,6037920118,Census Tract 9201.18,1956.0,344.0,2341.0,284.0,2737.0,253.0
2017,611796,Castaic,6037920119,Census Tract 9201.19,,,,,,
2017,612552,Cerritos,6037504102,Census Tract 5041.02,,,,,,
2017,612552,Cerritos,6037553000,Census Tract 5530,1091.0,182.0,1572.0,456.0,1971.0,275.0
2017,612552,Cerritos,6037554511,Census Tract 5545.11,1688.0,185.0,2088.0,340.0,2571.0,286.0
2017,612552,Cerritos,6037554512,Census Tract 5545.12,2137.0,142.0,2377.0,172.0,2872.0,523.0
2017,612552,Cerritos,6037554513,Census Tract 5545.13,1783.0,205.0,2157.0,144.0,2455.0,157.0
2017,612552,Cerritos,6037554514,Census Tract 5545.14,1706.0,89.0,2007.0,144.0,2328.0,107.0
2017,612552,Cerritos,6037554515,Census Tract 5545.15,1606.0,1389.0,2100.0,314.0,2417.0,281.0
2017,612552,Cerritos,6037554516,Census Tract 5545.16,2538.0,321.0,2800.0,216.0,3096.0,292.0
2017,612552,Cerritos,6037554517,Census Tract 5545.17,1452.0,159.0,1821.0,151.0,2336.0,247.0
2017,612552,Cerritos,6037554518,Census Tract 5545.18,2123.0,73.0,2309.0,99.0,2495.0,215.0
2017,612552,Cerritos,6037554519,Census Tract 5545.19,1861.0,952.0,3004.0,573.0,3252.0,145.0
2017,612552,Cerritos,6037554521,Census Tract 5545.21,1388.0,94.0,1735.0,200.0,2294.0,335.0
2017,612552,Cerritos,6037554522,Census Tract 5545.22,2030.0,1692.0,2358.0,233.0,2737.0,231.0
2017,612552,Cerritos,6037554900,Census Tract 5549,1127.0,67.0,1334.0,134.0,1713.0,240.0
2017,612734,Charter Oak,6037403702,Census Tract 4037.02,1488.0,298.0,1935.0,377.0,2255.0,221.0
2017,612734,Charter Oak,6037403703,Census Tract 4037.03,1060.0,759.0,1547.0,525.0,2213.0,242.0
2017,612734,Charter Oak,6037403721,Census Tract 4037.21,959.0,193.0,1143.0,89.0,1469.0,377.0
2017,612734,Charter Oak,6037403801,Census Tract 4038.01,1187.0,145.0,1469.0,113.0,1782.0,82.0
2017,612734,Charter Oak,6037403802,Census Tract 4038.02,1060.0,220.0,1436.0,154.0,1735.0,85.0
2017,613560,Citrus,6037400900,Census Tract 4009,1205.0,206.0,1681.0,165.0,2069.0,274.0
2017,613560,Citrus,6037403801,Census Tract 4038.01,1187.0,145.0,1469.0,113.0,1782.0,82.0
2017,613560,Citrus,6037403901,Census Tract 4039.01,985.0,517.0,1586.0,200.0,1862.0,130.0
2017,613560,Citrus,6037404000,Census Tract 4040,1246.0,114.0,1382.0,63.0,1556.0,193.0
2017,613560,Citrus,6037404100,Census Tract 4041,1178.0,95.0,1522.0,140.0,1833.0,111.0
2017,613560,Citrus,6037404201,Census Tract 4042.01,924.0,233.0,1083.0,47.0,1208.0,36.0
2017,613560,Citrus,6037404202,Census Tract 4042.02,874.0,76.0,1077.0,78.0,1302.0,196.0
2017,613560,Citrus,6037405900,Census Tract 4059,930.0,40.0,998.0,299.0,1717.0,210.0
